Sex,Age,Location,Region
Male,44,UK,Suffolk
Female,30,UK,Greater London
Male,32,UK,Oxfordshire
Female,43,UK,Somerset
Female,38,UK,London
Female,39,UK,Cambridgeshire
Male,41,UK,Leeds
Female,34,UK,Cheshire
Female,29,UK,Derbyshire
Female,38,UK,Lancashire
Male,36,UK,Greater Manchester
Female,36,UK,Essex
Male,36,UK,Norfolk
Female,41,UK,Greater London
Female,53,UK,Derbyshire
Male,41,UK,Chesterfield
Male,35,UK,Greater Manchester
Female,36,UK,Lancashire
Male,35,UK,Greater London
Female,28,UK,County Durham
Female,35,UK,Cornwall
Female,35,UK,West Midlands
Male,47,UK,West Yorkshire
Female,38,UK,Greater Manchester
Female,33,UK,London
Male,25,UK,West Midlands
Female,34,UK,Cambridgeshire
Male,27,UK,Shropshire
Female,32,UK,South Yorkshire
Male,32,UK,Greater London
Female,27,UK,Greater Manchester
Female,51,UK,Essex
Male,27,UK,Middlesex
Male,39,UK,Buckinghamshire
Male,49,UK,Essex
Male,36,UK,Hampshire
Female,41,UK,Merseyside
Male,41,UK,Surrey
Female,36,UK,West Midlands
Female,39,UK,Greater Manchester
Unknown,27,UK,Greater London
Male,24,UK,Berkshire
Male,25,UK,Greater London
Male,33,UK,Greater Manchester
Unknown,47,UK,South Yorkshire
Male,26,UK,South Yorkshire
Male,39,UK,Greater London
Female,31,UK,Hampshire
Female,24,UK,Buckinghamshire
Female,43,UK,Suffolk
Female,46,UK,Greater London
Female,29,UK,Cambridgeshire
Female,45,UK,Kent
Male,32,UK,West Yorkshire
