areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByPublishDate
K02000001,United Kingdom,overview,2023-05-17,45417090
K02000001,United Kingdom,overview,2023-05-16,45417090
K02000001,United Kingdom,overview,2023-05-15,45417090
K02000001,United Kingdom,overview,2023-05-14,45417090
K02000001,United Kingdom,overview,2023-05-13,45417090
K02000001,United Kingdom,overview,2023-05-12,45417090
K02000001,United Kingdom,overview,2023-05-11,45417090
K02000001,United Kingdom,overview,2023-05-10,45417090
K02000001,United Kingdom,overview,2023-05-09,45417090
K02000001,United Kingdom,overview,2023-05-08,45417090
K02000001,United Kingdom,overview,2023-05-07,45417090
K02000001,United Kingdom,overview,2023-05-06,45417090
K02000001,United Kingdom,overview,2023-05-05,45417090
K02000001,United Kingdom,overview,2023-05-04,45417090
K02000001,United Kingdom,overview,2023-05-03,45417090
K02000001,United Kingdom,overview,2023-05-02,45417090
K02000001,United Kingdom,overview,2023-05-01,45417090
K02000001,United Kingdom,overview,2023-04-30,45417090
K02000001,United Kingdom,overview,2023-04-29,45417090
K02000001,United Kingdom,overview,2023-04-28,45417090
K02000001,United Kingdom,overview,2023-04-27,45417090
K02000001,United Kingdom,overview,2023-04-26,45417090
K02000001,United Kingdom,overview,2023-04-25,45417090
K02000001,United Kingdom,overview,2023-04-24,45417090
K02000001,United Kingdom,overview,2023-04-23,45417090
K02000001,United Kingdom,overview,2023-04-22,45417090
K02000001,United Kingdom,overview,2023-04-21,45417090
K02000001,United Kingdom,overview,2023-04-20,45417090
K02000001,United Kingdom,overview,2023-04-19,45417090
K02000001,United Kingdom,overview,2023-04-18,45417090
K02000001,United Kingdom,overview,2023-04-17,45417090
K02000001,United Kingdom,overview,2023-04-16,45417090
K02000001,United Kingdom,overview,2023-04-15,45417090
K02000001,United Kingdom,overview,2023-04-14,45417090
K02000001,United Kingdom,overview,2023-04-13,45417090
K02000001,United Kingdom,overview,2023-04-12,45417090
K02000001,United Kingdom,overview,2023-04-11,45417090
K02000001,United Kingdom,overview,2023-04-10,45417090
K02000001,United Kingdom,overview,2023-04-09,45417090
K02000001,United Kingdom,overview,2023-04-08,45417090
K02000001,United Kingdom,overview,2023-04-07,45417090
K02000001,United Kingdom,overview,2023-04-06,45417090
K02000001,United Kingdom,overview,2023-04-05,45417090
K02000001,United Kingdom,overview,2023-04-04,45417090
K02000001,United Kingdom,overview,2023-04-03,45417090
K02000001,United Kingdom,overview,2022-09-11,53813491
K02000001,United Kingdom,overview,2022-09-10,53812756
K02000001,United Kingdom,overview,2022-09-09,53810757
K02000001,United Kingdom,overview,2022-09-08,53809727
K02000001,United Kingdom,overview,2022-09-07,53808854
K02000001,United Kingdom,overview,2022-09-06,53808189
K02000001,United Kingdom,overview,2022-09-05,53807630
K02000001,United Kingdom,overview,2022-09-04,53806963
K02000001,United Kingdom,overview,2022-09-03,53806055
K02000001,United Kingdom,overview,2022-09-02,53803521
K02000001,United Kingdom,overview,2022-09-01,53802125
K02000001,United Kingdom,overview,2022-08-31,53800393
K02000001,United Kingdom,overview,2022-08-30,53797820
K02000001,United Kingdom,overview,2022-08-29,53795354
K02000001,United Kingdom,overview,2022-08-28,53794738
K02000001,United Kingdom,overview,2022-08-27,53793461
K02000001,United Kingdom,overview,2022-08-26,53790320
K02000001,United Kingdom,overview,2022-08-25,53787749
K02000001,United Kingdom,overview,2022-08-24,53785024
K02000001,United Kingdom,overview,2022-08-23,53782471
K02000001,United Kingdom,overview,2022-08-22,53780324
K02000001,United Kingdom,overview,2022-08-21,53778336
K02000001,United Kingdom,overview,2022-08-20,53776910
K02000001,United Kingdom,overview,2022-08-19,53773332
K02000001,United Kingdom,overview,2022-08-18,53771034
K02000001,United Kingdom,overview,2022-08-17,53769032
K02000001,United Kingdom,overview,2022-08-16,53766874
K02000001,United Kingdom,overview,2022-08-15,53764735
K02000001,United Kingdom,overview,2022-08-14,53757748
K02000001,United Kingdom,overview,2022-08-13,53756272
K02000001,United Kingdom,overview,2022-08-12,53752910
K02000001,United Kingdom,overview,2022-08-11,53750794
K02000001,United Kingdom,overview,2022-08-10,53748627
K02000001,United Kingdom,overview,2022-08-09,53746565
K02000001,United Kingdom,overview,2022-08-08,53744613
K02000001,United Kingdom,overview,2022-08-07,53742609
K02000001,United Kingdom,overview,2022-08-06,53740635
K02000001,United Kingdom,overview,2022-08-05,53736707
K02000001,United Kingdom,overview,2022-08-04,53734111
K02000001,United Kingdom,overview,2022-08-03,53731979
K02000001,United Kingdom,overview,2022-08-02,53728983
K02000001,United Kingdom,overview,2022-08-01,53726268
K02000001,United Kingdom,overview,2022-07-31,53723887
K02000001,United Kingdom,overview,2022-07-30,53721640
K02000001,United Kingdom,overview,2022-07-29,53716914
K02000001,United Kingdom,overview,2022-07-28,53713469
K02000001,United Kingdom,overview,2022-07-27,53710109
K02000001,United Kingdom,overview,2022-07-26,53706796
K02000001,United Kingdom,overview,2022-07-25,53703513
K02000001,United Kingdom,overview,2022-07-24,53700196
K02000001,United Kingdom,overview,2022-07-23,53697199
K02000001,United Kingdom,overview,2022-07-22,53691345
K02000001,United Kingdom,overview,2022-07-21,53687795
K02000001,United Kingdom,overview,2022-07-20,53684877
K02000001,United Kingdom,overview,2022-07-19,53682329
K02000001,United Kingdom,overview,2022-07-18,53680826
K02000001,United Kingdom,overview,2022-07-17,53679207
K02000001,United Kingdom,overview,2022-07-16,53676598
K02000001,United Kingdom,overview,2022-07-15,53669827
K02000001,United Kingdom,overview,2022-07-14,53667074
K02000001,United Kingdom,overview,2022-07-13,53664109
K02000001,United Kingdom,overview,2022-07-12,53661307
K02000001,United Kingdom,overview,2022-07-11,53658772
K02000001,United Kingdom,overview,2022-07-10,53656588
K02000001,United Kingdom,overview,2022-07-09,53652981
K02000001,United Kingdom,overview,2022-07-08,53645571
K02000001,United Kingdom,overview,2022-07-07,53642266
K02000001,United Kingdom,overview,2022-07-06,53639145
K02000001,United Kingdom,overview,2022-07-05,53636360
K02000001,United Kingdom,overview,2022-07-04,53633264
K02000001,United Kingdom,overview,2022-07-03,53629719
K02000001,United Kingdom,overview,2022-07-02,53625770
K02000001,United Kingdom,overview,2022-07-01,53617742
K02000001,United Kingdom,overview,2022-06-30,53614409
K02000001,United Kingdom,overview,2022-06-29,53610838
K02000001,United Kingdom,overview,2022-06-28,53607713
K02000001,United Kingdom,overview,2022-06-27,53604096
K02000001,United Kingdom,overview,2022-06-26,53601172
K02000001,United Kingdom,overview,2022-06-25,53595992
K02000001,United Kingdom,overview,2022-06-24,53584443
K02000001,United Kingdom,overview,2022-06-23,53580414
K02000001,United Kingdom,overview,2022-06-22,53577314
K02000001,United Kingdom,overview,2022-06-21,53574096
K02000001,United Kingdom,overview,2022-06-20,53570743
K02000001,United Kingdom,overview,2022-06-19,53568338
K02000001,United Kingdom,overview,2022-06-18,53563682
K02000001,United Kingdom,overview,2022-06-17,53554133
K02000001,United Kingdom,overview,2022-06-16,53550779
K02000001,United Kingdom,overview,2022-06-15,53547750
K02000001,United Kingdom,overview,2022-06-14,53544617
K02000001,United Kingdom,overview,2022-06-13,53542440
K02000001,United Kingdom,overview,2022-06-12,53539970
K02000001,United Kingdom,overview,2022-06-11,53534960
K02000001,United Kingdom,overview,2022-06-10,53523611
K02000001,United Kingdom,overview,2022-06-09,53520040
K02000001,United Kingdom,overview,2022-06-08,53516479
K02000001,United Kingdom,overview,2022-06-07,53511588
K02000001,United Kingdom,overview,2022-06-06,53508253
K02000001,United Kingdom,overview,2022-06-05,53505425
K02000001,United Kingdom,overview,2022-06-04,53502797
K02000001,United Kingdom,overview,2022-06-03,53497176
K02000001,United Kingdom,overview,2022-06-02,53496143
K02000001,United Kingdom,overview,2022-06-01,53493877
K02000001,United Kingdom,overview,2022-05-31,53486907
K02000001,United Kingdom,overview,2022-05-30,53479257
K02000001,United Kingdom,overview,2022-05-29,53472488
K02000001,United Kingdom,overview,2022-05-28,53466470
K02000001,United Kingdom,overview,2022-05-27,53453902
K02000001,United Kingdom,overview,2022-05-26,53448710
K02000001,United Kingdom,overview,2022-05-25,53445102
K02000001,United Kingdom,overview,2022-05-24,53444716
K02000001,United Kingdom,overview,2022-05-23,53439970
K02000001,United Kingdom,overview,2022-05-22,53436647
K02000001,United Kingdom,overview,2022-05-21,53430128
K02000001,United Kingdom,overview,2022-05-20,53413952
K02000001,United Kingdom,overview,2022-05-19,53407449
K02000001,United Kingdom,overview,2022-05-18,53398518
K02000001,United Kingdom,overview,2022-05-17,53393153
K02000001,United Kingdom,overview,2022-05-16,53387722
K02000001,United Kingdom,overview,2022-05-15,53382948
K02000001,United Kingdom,overview,2022-05-14,53372858
K02000001,United Kingdom,overview,2022-05-13,53352396
K02000001,United Kingdom,overview,2022-05-12,53344883
K02000001,United Kingdom,overview,2022-05-11,53337395
K02000001,United Kingdom,overview,2022-05-10,53330594
K02000001,United Kingdom,overview,2022-05-09,53323370
K02000001,United Kingdom,overview,2022-05-08,53317460
K02000001,United Kingdom,overview,2022-05-07,53306798
K02000001,United Kingdom,overview,2022-05-06,53282338
K02000001,United Kingdom,overview,2022-05-05,53272750
K02000001,United Kingdom,overview,2022-05-04,53264512
K02000001,United Kingdom,overview,2022-05-03,53255432
K02000001,United Kingdom,overview,2022-05-02,53247845
K02000001,United Kingdom,overview,2022-05-01,53242209
K02000001,United Kingdom,overview,2022-04-30,53230188
K02000001,United Kingdom,overview,2022-04-29,53202723
K02000001,United Kingdom,overview,2022-04-28,53191232
K02000001,United Kingdom,overview,2022-04-27,53180153
K02000001,United Kingdom,overview,2022-04-26,53170544
K02000001,United Kingdom,overview,2022-04-25,53161003
K02000001,United Kingdom,overview,2022-04-24,53152044
K02000001,United Kingdom,overview,2022-04-23,53136420
K02000001,United Kingdom,overview,2022-04-22,53104502
K02000001,United Kingdom,overview,2022-04-21,53088681
K02000001,United Kingdom,overview,2022-04-20,53071451
K02000001,United Kingdom,overview,2022-04-19,53057035
K02000001,United Kingdom,overview,2022-04-18,53041898
K02000001,United Kingdom,overview,2022-04-17,53035858
K02000001,United Kingdom,overview,2022-04-16,53031035
K02000001,United Kingdom,overview,2022-04-15,53012870
K02000001,United Kingdom,overview,2022-04-14,53001426
K02000001,United Kingdom,overview,2022-04-13,52978585
K02000001,United Kingdom,overview,2022-04-12,52959181
K02000001,United Kingdom,overview,2022-04-11,52941680
K02000001,United Kingdom,overview,2022-04-10,52925734
K02000001,United Kingdom,overview,2022-04-09,52910458
K02000001,United Kingdom,overview,2022-04-08,52885279
K02000001,United Kingdom,overview,2022-04-07,52873079
K02000001,United Kingdom,overview,2022-04-06,52861739
K02000001,United Kingdom,overview,2022-04-05,52849370
K02000001,United Kingdom,overview,2022-04-04,52837997
K02000001,United Kingdom,overview,2022-04-03,52826860
K02000001,United Kingdom,overview,2022-04-02,52819360
K02000001,United Kingdom,overview,2022-04-01,52808470
K02000001,United Kingdom,overview,2022-03-31,52803478
K02000001,United Kingdom,overview,2022-03-30,52798443
K02000001,United Kingdom,overview,2022-03-29,52792930
K02000001,United Kingdom,overview,2022-03-28,52788065
K02000001,United Kingdom,overview,2022-03-27,52783242
K02000001,United Kingdom,overview,2022-03-26,52775615
K02000001,United Kingdom,overview,2022-03-25,52764899
K02000001,United Kingdom,overview,2022-03-24,52759213
K02000001,United Kingdom,overview,2022-03-23,52754119
K02000001,United Kingdom,overview,2022-03-22,52756382
K02000001,United Kingdom,overview,2022-03-21,52751751
K02000001,United Kingdom,overview,2022-03-20,52747246
K02000001,United Kingdom,overview,2022-03-19,52740240
K02000001,United Kingdom,overview,2022-03-18,52730003
K02000001,United Kingdom,overview,2022-03-17,52725660
K02000001,United Kingdom,overview,2022-03-16,52721459
K02000001,United Kingdom,overview,2022-03-15,52717450
K02000001,United Kingdom,overview,2022-03-14,52713188
K02000001,United Kingdom,overview,2022-03-13,52708425
K02000001,United Kingdom,overview,2022-03-12,52704574
K02000001,United Kingdom,overview,2022-03-11,52696527
K02000001,United Kingdom,overview,2022-03-10,52692089
K02000001,United Kingdom,overview,2022-03-09,52687324
K02000001,United Kingdom,overview,2022-03-08,52682128
K02000001,United Kingdom,overview,2022-03-07,52677564
K02000001,United Kingdom,overview,2022-03-06,52672968
K02000001,United Kingdom,overview,2022-03-05,52668909
K02000001,United Kingdom,overview,2022-03-04,52660741
K02000001,United Kingdom,overview,2022-03-03,52654053
K02000001,United Kingdom,overview,2022-03-02,52647706
K02000001,United Kingdom,overview,2022-03-01,52640258
K02000001,United Kingdom,overview,2022-02-28,52634448
K02000001,United Kingdom,overview,2022-02-27,52628660
K02000001,United Kingdom,overview,2022-02-26,52623819
K02000001,United Kingdom,overview,2022-02-25,52614348
K02000001,United Kingdom,overview,2022-02-24,52606239
K02000001,United Kingdom,overview,2022-02-23,52598276
K02000001,United Kingdom,overview,2022-02-22,52589291
K02000001,United Kingdom,overview,2022-02-21,52581000
K02000001,United Kingdom,overview,2022-02-20,52573589
K02000001,United Kingdom,overview,2022-02-19,52568119
K02000001,United Kingdom,overview,2022-02-18,52557346
K02000001,United Kingdom,overview,2022-02-17,52551460
K02000001,United Kingdom,overview,2022-02-16,52542206
K02000001,United Kingdom,overview,2022-02-15,52531292
K02000001,United Kingdom,overview,2022-02-14,52522201
K02000001,United Kingdom,overview,2022-02-13,52514094
K02000001,United Kingdom,overview,2022-02-12,52506600
K02000001,United Kingdom,overview,2022-02-11,52491419
K02000001,United Kingdom,overview,2022-02-10,52480344
K02000001,United Kingdom,overview,2022-02-09,52468730
K02000001,United Kingdom,overview,2022-02-08,52458207
K02000001,United Kingdom,overview,2022-02-07,52447403
K02000001,United Kingdom,overview,2022-02-06,52437297
K02000001,United Kingdom,overview,2022-02-05,52428976
K02000001,United Kingdom,overview,2022-02-04,52414182
K02000001,United Kingdom,overview,2022-02-03,52399031
K02000001,United Kingdom,overview,2022-02-02,52385688
K02000001,United Kingdom,overview,2022-02-01,52373222
K02000001,United Kingdom,overview,2022-01-31,52360487
K02000001,United Kingdom,overview,2022-01-30,52345158
K02000001,United Kingdom,overview,2022-01-29,52333474
K02000001,United Kingdom,overview,2022-01-28,52314528
K02000001,United Kingdom,overview,2022-01-27,52297579
K02000001,United Kingdom,overview,2022-01-26,52281873
K02000001,United Kingdom,overview,2022-01-25,52266515
K02000001,United Kingdom,overview,2022-01-24,52252579
K02000001,United Kingdom,overview,2022-01-23,52236574
K02000001,United Kingdom,overview,2022-01-22,52224308
K02000001,United Kingdom,overview,2022-01-21,52203930
K02000001,United Kingdom,overview,2022-01-20,52186398
K02000001,United Kingdom,overview,2022-01-19,52168592
K02000001,United Kingdom,overview,2022-01-18,52151643
K02000001,United Kingdom,overview,2022-01-17,52133611
K02000001,United Kingdom,overview,2022-01-16,52117863
K02000001,United Kingdom,overview,2022-01-15,52100163
K02000001,United Kingdom,overview,2022-01-14,52072754
K02000001,United Kingdom,overview,2022-01-13,52051876
K02000001,United Kingdom,overview,2022-01-12,52031355
K02000001,United Kingdom,overview,2022-01-11,52011835
K02000001,United Kingdom,overview,2022-01-10,51992559
K02000001,United Kingdom,overview,2022-01-09,51974605
K02000001,United Kingdom,overview,2022-01-08,51952400
K02000001,United Kingdom,overview,2022-01-07,51920711
K02000001,United Kingdom,overview,2022-01-06,51897289
K02000001,United Kingdom,overview,2022-01-05,51874548
K02000001,United Kingdom,overview,2022-01-04,51845518
K02000001,United Kingdom,overview,2022-01-03,51820652
K02000001,United Kingdom,overview,2022-01-02,51801494
K02000001,United Kingdom,overview,2022-01-01,51789045
K02000001,United Kingdom,overview,2021-12-31,51786768
K02000001,United Kingdom,overview,2021-12-30,51771384
K02000001,United Kingdom,overview,2021-12-29,51738013
K02000001,United Kingdom,overview,2021-12-28,51705406
K02000001,United Kingdom,overview,2021-12-27,51681547
K02000001,United Kingdom,overview,2021-12-26,51663356
K02000001,United Kingdom,overview,2021-12-25,51661421
K02000001,United Kingdom,overview,2021-12-24,51660466
K02000001,United Kingdom,overview,2021-12-23,51649696
K02000001,United Kingdom,overview,2021-12-22,51617091
K02000001,United Kingdom,overview,2021-12-21,51577782
K02000001,United Kingdom,overview,2021-12-20,51537827
K02000001,United Kingdom,overview,2021-12-19,51498034
K02000001,United Kingdom,overview,2021-12-18,51464883
K02000001,United Kingdom,overview,2021-12-17,51426554
K02000001,United Kingdom,overview,2021-12-16,51393664
K02000001,United Kingdom,overview,2021-12-15,51360987
K02000001,United Kingdom,overview,2021-12-14,51332920
K02000001,United Kingdom,overview,2021-12-13,51298838
K02000001,United Kingdom,overview,2021-12-12,51279167
K02000001,United Kingdom,overview,2021-12-11,51255850
K02000001,United Kingdom,overview,2021-12-10,51229559
K02000001,United Kingdom,overview,2021-12-09,51207496
K02000001,United Kingdom,overview,2021-12-08,51183457
K02000001,United Kingdom,overview,2021-12-07,51161757
K02000001,United Kingdom,overview,2021-12-06,51138245
K02000001,United Kingdom,overview,2021-12-05,51118266
