areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByPublishDate
K02000001,United Kingdom,overview,2021-12-04,51096311
K02000001,United Kingdom,overview,2021-12-03,51069397
K02000001,United Kingdom,overview,2021-12-02,51046133
K02000001,United Kingdom,overview,2021-12-01,51020285
K02000001,United Kingdom,overview,2021-11-30,50994257
K02000001,United Kingdom,overview,2021-11-29,50963718
K02000001,United Kingdom,overview,2021-11-28,50941327
K02000001,United Kingdom,overview,2021-11-27,50919834
K02000001,United Kingdom,overview,2021-11-26,50896026
K02000001,United Kingdom,overview,2021-11-25,50875712
K02000001,United Kingdom,overview,2021-11-24,50852133
K02000001,United Kingdom,overview,2021-11-23,50827554
K02000001,United Kingdom,overview,2021-11-22,50800732
K02000001,United Kingdom,overview,2021-11-21,50777474
K02000001,United Kingdom,overview,2021-11-20,50761050
K02000001,United Kingdom,overview,2021-11-19,50735037
K02000001,United Kingdom,overview,2021-11-18,50707953
K02000001,United Kingdom,overview,2021-11-17,50679073
K02000001,United Kingdom,overview,2021-11-16,50645981
K02000001,United Kingdom,overview,2021-11-15,50614550
K02000001,United Kingdom,overview,2021-11-14,50582504
K02000001,United Kingdom,overview,2021-11-13,50559566
K02000001,United Kingdom,overview,2021-11-12,50526039
K02000001,United Kingdom,overview,2021-11-11,50491701
K02000001,United Kingdom,overview,2021-11-10,50455318
K02000001,United Kingdom,overview,2021-11-09,50336130
K02000001,United Kingdom,overview,2021-11-08,50296294
K02000001,United Kingdom,overview,2021-11-07,50262735
K02000001,United Kingdom,overview,2021-11-06,50236895
K02000001,United Kingdom,overview,2021-11-05,50200147
K02000001,United Kingdom,overview,2021-11-04,50156656
K02000001,United Kingdom,overview,2021-11-03,50112925
K02000001,United Kingdom,overview,2021-11-02,50071683
K02000001,United Kingdom,overview,2021-11-01,50025020
K02000001,United Kingdom,overview,2021-10-31,49987325
K02000001,United Kingdom,overview,2021-10-30,49959923
K02000001,United Kingdom,overview,2021-10-29,49923871
K02000001,United Kingdom,overview,2021-10-28,49882904
K02000001,United Kingdom,overview,2021-10-27,49838202
K02000001,United Kingdom,overview,2021-10-26,49794120
K02000001,United Kingdom,overview,2021-10-25,49753037
K02000001,United Kingdom,overview,2021-10-24,49715228
K02000001,United Kingdom,overview,2021-10-23,49689481
K02000001,United Kingdom,overview,2021-10-22,49649389
K02000001,United Kingdom,overview,2021-10-21,49603139
K02000001,United Kingdom,overview,2021-10-20,49554407
K02000001,United Kingdom,overview,2021-10-19,49505327
K02000001,United Kingdom,overview,2021-10-18,49462425
K02000001,United Kingdom,overview,2021-10-17,49422753
K02000001,United Kingdom,overview,2021-10-16,49404916
K02000001,United Kingdom,overview,2021-10-15,49375917
K02000001,United Kingdom,overview,2021-10-14,49335154
K02000001,United Kingdom,overview,2021-10-13,49291665
K02000001,United Kingdom,overview,2021-10-12,49252939
K02000001,United Kingdom,overview,2021-10-11,49216092
K02000001,United Kingdom,overview,2021-10-10,49186920
K02000001,United Kingdom,overview,2021-10-09,49164814
K02000001,United Kingdom,overview,2021-10-08,49133419
K02000001,United Kingdom,overview,2021-10-07,49101734
K02000001,United Kingdom,overview,2021-10-06,49068705
K02000001,United Kingdom,overview,2021-10-05,49035877
K02000001,United Kingdom,overview,2021-10-04,48994530
K02000001,United Kingdom,overview,2021-10-03,48956859
K02000001,United Kingdom,overview,2021-10-02,48932736
K02000001,United Kingdom,overview,2021-10-01,48901670
K02000001,United Kingdom,overview,2021-09-30,48863490
K02000001,United Kingdom,overview,2021-09-29,48829118
K02000001,United Kingdom,overview,2021-09-28,48797579
K02000001,United Kingdom,overview,2021-09-27,48765726
K02000001,United Kingdom,overview,2021-09-26,48740807
K02000001,United Kingdom,overview,2021-09-25,48724823
K02000001,United Kingdom,overview,2021-09-24,48700527
K02000001,United Kingdom,overview,2021-09-23,48672910
K02000001,United Kingdom,overview,2021-09-22,48647827
K02000001,United Kingdom,overview,2021-09-21,48625148
K02000001,United Kingdom,overview,2021-09-20,48604764
K02000001,United Kingdom,overview,2021-09-19,48584614
K02000001,United Kingdom,overview,2021-09-18,48570774
K02000001,United Kingdom,overview,2021-09-17,48544576
K02000001,United Kingdom,overview,2021-09-16,48523798
K02000001,United Kingdom,overview,2021-09-15,48500747
K02000001,United Kingdom,overview,2021-09-14,48476345
K02000001,United Kingdom,overview,2021-09-13,48458700
K02000001,United Kingdom,overview,2021-09-12,48439272
K02000001,United Kingdom,overview,2021-09-11,48424317
K02000001,United Kingdom,overview,2021-09-10,48396404
K02000001,United Kingdom,overview,2021-09-09,48370340
K02000001,United Kingdom,overview,2021-09-08,48344566
K02000001,United Kingdom,overview,2021-09-07,48319435
K02000001,United Kingdom,overview,2021-09-06,48292811
K02000001,United Kingdom,overview,2021-09-05,48270113
K02000001,United Kingdom,overview,2021-09-04,48248318
K02000001,United Kingdom,overview,2021-09-03,48207264
K02000001,United Kingdom,overview,2021-09-02,48171998
K02000001,United Kingdom,overview,2021-09-01,48131996
K02000001,United Kingdom,overview,2021-08-31,48087908
K02000001,United Kingdom,overview,2021-08-30,48048009
K02000001,United Kingdom,overview,2021-08-29,48028366
K02000001,United Kingdom,overview,2021-08-28,48003976
K02000001,United Kingdom,overview,2021-08-27,47960705
K02000001,United Kingdom,overview,2021-08-26,47915768
K02000001,United Kingdom,overview,2021-08-25,47860628
K02000001,United Kingdom,overview,2021-08-24,47792552
K02000001,United Kingdom,overview,2021-08-23,47737142
K02000001,United Kingdom,overview,2021-08-22,47690741
K02000001,United Kingdom,overview,2021-08-21,47650396
K02000001,United Kingdom,overview,2021-08-20,47577390
K02000001,United Kingdom,overview,2021-08-19,47516505
K02000001,United Kingdom,overview,2021-08-18,47460526
K02000001,United Kingdom,overview,2021-08-17,47413242
K02000001,United Kingdom,overview,2021-08-16,47369418
K02000001,United Kingdom,overview,2021-08-15,47333702
K02000001,United Kingdom,overview,2021-08-14,47302445
K02000001,United Kingdom,overview,2021-08-13,47255842
K02000001,United Kingdom,overview,2021-08-12,47215352
K02000001,United Kingdom,overview,2021-08-11,47170968
K02000001,United Kingdom,overview,2021-08-10,47129400
K02000001,United Kingdom,overview,2021-08-09,47091889
K02000001,United Kingdom,overview,2021-08-08,47059639
K02000001,United Kingdom,overview,2021-08-07,47036796
K02000001,United Kingdom,overview,2021-08-06,46998806
K02000001,United Kingdom,overview,2021-08-05,46961830
K02000001,United Kingdom,overview,2021-08-04,46926330
K02000001,United Kingdom,overview,2021-08-03,46892996
K02000001,United Kingdom,overview,2021-08-02,46863706
K02000001,United Kingdom,overview,2021-08-01,46837614
K02000001,United Kingdom,overview,2021-07-31,46816382
K02000001,United Kingdom,overview,2021-07-30,46777556
K02000001,United Kingdom,overview,2021-07-29,46740832
K02000001,United Kingdom,overview,2021-07-28,46698479
K02000001,United Kingdom,overview,2021-07-27,46654632
K02000001,United Kingdom,overview,2021-07-26,46619230
K02000001,United Kingdom,overview,2021-07-25,46589211
K02000001,United Kingdom,overview,2021-07-24,46564660
K02000001,United Kingdom,overview,2021-07-23,46520855
K02000001,United Kingdom,overview,2021-07-22,46477881
K02000001,United Kingdom,overview,2021-07-21,46433845
K02000001,United Kingdom,overview,2021-07-20,46388744
K02000001,United Kingdom,overview,2021-07-19,46349709
K02000001,United Kingdom,overview,2021-07-18,46314039
K02000001,United Kingdom,overview,2021-07-17,46295853
K02000001,United Kingdom,overview,2021-07-16,46228636
K02000001,United Kingdom,overview,2021-07-15,46159145
K02000001,United Kingdom,overview,2021-07-14,46097464
K02000001,United Kingdom,overview,2021-07-13,46037090
K02000001,United Kingdom,overview,2021-07-12,45978017
K02000001,United Kingdom,overview,2021-07-11,45923721
K02000001,United Kingdom,overview,2021-07-10,45881721
K02000001,United Kingdom,overview,2021-07-09,45787958
K02000001,United Kingdom,overview,2021-07-08,45697875
K02000001,United Kingdom,overview,2021-07-07,45601445
K02000001,United Kingdom,overview,2021-07-06,45514492
K02000001,United Kingdom,overview,2021-07-05,45428681
K02000001,United Kingdom,overview,2021-07-04,45351719
K02000001,United Kingdom,overview,2021-07-03,45274497
K02000001,United Kingdom,overview,2021-07-02,45137108
K02000001,United Kingdom,overview,2021-07-01,45013503
K02000001,United Kingdom,overview,2021-06-30,44860978
K02000001,United Kingdom,overview,2021-06-29,44719762
K02000001,United Kingdom,overview,2021-06-28,44581771
K02000001,United Kingdom,overview,2021-06-27,44454511
K02000001,United Kingdom,overview,2021-06-26,44314799
K02000001,United Kingdom,overview,2021-06-25,44080358
K02000001,United Kingdom,overview,2021-06-24,43877861
K02000001,United Kingdom,overview,2021-06-23,43656327
K02000001,United Kingdom,overview,2021-06-22,43448680
K02000001,United Kingdom,overview,2021-06-21,43148843
K02000001,United Kingdom,overview,2021-06-20,43127763
K02000001,United Kingdom,overview,2021-06-19,42964013
K02000001,United Kingdom,overview,2021-06-18,42683772
K02000001,United Kingdom,overview,2021-06-17,42460632
K02000001,United Kingdom,overview,2021-06-16,42216654
K02000001,United Kingdom,overview,2021-06-15,42021089
K02000001,United Kingdom,overview,2021-06-14,41831056
K02000001,United Kingdom,overview,2021-06-13,41698429
K02000001,United Kingdom,overview,2021-06-12,41551201
K02000001,United Kingdom,overview,2021-06-11,41297016
K02000001,United Kingdom,overview,2021-06-10,41088485
K02000001,United Kingdom,overview,2021-06-09,40886878
K02000001,United Kingdom,overview,2021-06-08,40710319
K02000001,United Kingdom,overview,2021-06-07,40573517
K02000001,United Kingdom,overview,2021-06-06,40460576
K02000001,United Kingdom,overview,2021-06-05,40333231
K02000001,United Kingdom,overview,2021-06-04,40129618
K02000001,United Kingdom,overview,2021-06-03,39949694
K02000001,United Kingdom,overview,2021-06-02,39758428
K02000001,United Kingdom,overview,2021-06-01,39585665
K02000001,United Kingdom,overview,2021-05-31,39477158
K02000001,United Kingdom,overview,2021-05-30,39384055
K02000001,United Kingdom,overview,2021-05-29,39259168
K02000001,United Kingdom,overview,2021-05-28,39075642
K02000001,United Kingdom,overview,2021-05-27,38871200
K02000001,United Kingdom,overview,2021-05-26,38614683
K02000001,United Kingdom,overview,2021-05-25,38378564
K02000001,United Kingdom,overview,2021-05-24,38192417
K02000001,United Kingdom,overview,2021-05-23,38070038
K02000001,United Kingdom,overview,2021-05-22,37943681
K02000001,United Kingdom,overview,2021-05-21,37738271
K02000001,United Kingdom,overview,2021-05-20,37518614
K02000001,United Kingdom,overview,2021-05-19,37250363
K02000001,United Kingdom,overview,2021-05-18,36985505
K02000001,United Kingdom,overview,2021-05-17,36811405
K02000001,United Kingdom,overview,2021-05-16,36704672
K02000001,United Kingdom,overview,2021-05-15,36573354
K02000001,United Kingdom,overview,2021-05-14,36336023
K02000001,United Kingdom,overview,2021-05-13,36115955
K02000001,United Kingdom,overview,2021-05-12,35906671
K02000001,United Kingdom,overview,2021-05-11,35722461
K02000001,United Kingdom,overview,2021-05-10,35587348
K02000001,United Kingdom,overview,2021-05-09,35472295
K02000001,United Kingdom,overview,2021-05-08,35371669
K02000001,United Kingdom,overview,2021-05-07,35202642
K02000001,United Kingdom,overview,2021-05-06,35069641
K02000001,United Kingdom,overview,2021-05-05,34934171
K02000001,United Kingdom,overview,2021-05-04,34795074
K02000001,United Kingdom,overview,2021-05-03,34667904
K02000001,United Kingdom,overview,2021-05-02,34595304
K02000001,United Kingdom,overview,2021-05-01,34505380
K02000001,United Kingdom,overview,2021-04-30,34362205
K02000001,United Kingdom,overview,2021-04-29,34216616
K02000001,United Kingdom,overview,2021-04-28,34094048
K02000001,United Kingdom,overview,2021-04-27,33959908
K02000001,United Kingdom,overview,2021-04-26,33843580
K02000001,United Kingdom,overview,2021-04-25,33752885
K02000001,United Kingdom,overview,2021-04-24,33673190
K02000001,United Kingdom,overview,2021-04-23,33524423
K02000001,United Kingdom,overview,2021-04-22,33388637
K02000001,United Kingdom,overview,2021-04-21,33257651
K02000001,United Kingdom,overview,2021-04-20,33139742
K02000001,United Kingdom,overview,2021-04-19,33032120
K02000001,United Kingdom,overview,2021-04-18,32932448
K02000001,United Kingdom,overview,2021-04-17,32849223
K02000001,United Kingdom,overview,2021-04-16,32709778
K02000001,United Kingdom,overview,2021-04-15,32574221
K02000001,United Kingdom,overview,2021-04-14,32444439
K02000001,United Kingdom,overview,2021-04-13,32326604
K02000001,United Kingdom,overview,2021-04-12,32250481
K02000001,United Kingdom,overview,2021-04-11,32190576
K02000001,United Kingdom,overview,2021-04-10,32121353
K02000001,United Kingdom,overview,2021-04-09,32010244
K02000001,United Kingdom,overview,2021-04-08,31903366
K02000001,United Kingdom,overview,2021-04-07,31807124
K02000001,United Kingdom,overview,2021-04-06,31707594
K02000001,United Kingdom,overview,2021-04-05,31622367
K02000001,United Kingdom,overview,2021-04-04,31581623
K02000001,United Kingdom,overview,2021-04-03,31533568
K02000001,United Kingdom,overview,2021-04-02,31425682
K02000001,United Kingdom,overview,2021-04-01,31318262
K02000001,United Kingdom,overview,2021-03-31,31147444
K02000001,United Kingdom,overview,2021-03-30,30908010
K02000001,United Kingdom,overview,2021-03-29,30682093
K02000001,United Kingdom,overview,2021-03-28,30445284
K02000001,United Kingdom,overview,2021-03-27,30151736
K02000001,United Kingdom,overview,2021-03-26,29727435
K02000001,United Kingdom,overview,2021-03-25,29316130
K02000001,United Kingdom,overview,2021-03-24,28991188
K02000001,United Kingdom,overview,2021-03-23,28653523
K02000001,United Kingdom,overview,2021-03-22,28327873
K02000001,United Kingdom,overview,2021-03-21,27997976
K02000001,United Kingdom,overview,2021-03-20,27630970
K02000001,United Kingdom,overview,2021-03-19,26878662
K02000001,United Kingdom,overview,2021-03-18,26263732
K02000001,United Kingdom,overview,2021-03-17,25735472
K02000001,United Kingdom,overview,2021-03-16,25273226
K02000001,United Kingdom,overview,2021-03-15,24839906
K02000001,United Kingdom,overview,2021-03-14,24453221
K02000001,United Kingdom,overview,2021-03-13,24196211
K02000001,United Kingdom,overview,2021-03-12,23684103
K02000001,United Kingdom,overview,2021-03-11,23314525
K02000001,United Kingdom,overview,2021-03-10,23053716
K02000001,United Kingdom,overview,2021-03-09,22809829
K02000001,United Kingdom,overview,2021-03-08,22592528
K02000001,United Kingdom,overview,2021-03-07,22377255
K02000001,United Kingdom,overview,2021-03-06,22213112
K02000001,United Kingdom,overview,2021-03-05,21796278
K02000001,United Kingdom,overview,2021-03-04,21358815
K02000001,United Kingdom,overview,2021-03-03,20982571
K02000001,United Kingdom,overview,2021-03-02,20703615
K02000001,United Kingdom,overview,2021-03-01,20478619
K02000001,United Kingdom,overview,2021-02-28,20275451
K02000001,United Kingdom,overview,2021-02-27,20089551
K02000001,United Kingdom,overview,2021-02-26,19682048
K02000001,United Kingdom,overview,2021-02-25,19177555
K02000001,United Kingdom,overview,2021-02-24,18691835
K02000001,United Kingdom,overview,2021-02-23,18242873
K02000001,United Kingdom,overview,2021-02-22,17916181
K02000001,United Kingdom,overview,2021-02-21,17723840
K02000001,United Kingdom,overview,2021-02-20,17582121
K02000001,United Kingdom,overview,2021-02-19,17247442
K02000001,United Kingdom,overview,2021-02-18,16875536
K02000001,United Kingdom,overview,2021-02-17,16423082
K02000001,United Kingdom,overview,2021-02-16,15940972
K02000001,United Kingdom,overview,2021-02-15,15576107
K02000001,United Kingdom,overview,2021-02-14,15300151
K02000001,United Kingdom,overview,2021-02-13,15062189
K02000001,United Kingdom,overview,2021-02-12,14556827
K02000001,United Kingdom,overview,2021-02-11,14012224
K02000001,United Kingdom,overview,2021-02-10,13509108
K02000001,United Kingdom,overview,2021-02-09,13058298
K02000001,United Kingdom,overview,2021-02-08,12646486
K02000001,United Kingdom,overview,2021-02-07,12294006
K02000001,United Kingdom,overview,2021-02-06,12015018
K02000001,United Kingdom,overview,2021-02-05,11465210
K02000001,United Kingdom,overview,2021-02-04,10971047
K02000001,United Kingdom,overview,2021-02-03,10490487
K02000001,United Kingdom,overview,2021-02-02,10021471
K02000001,United Kingdom,overview,2021-02-01,9646715
K02000001,United Kingdom,overview,2021-01-31,9296367
K02000001,United Kingdom,overview,2021-01-30,8977329
K02000001,United Kingdom,overview,2021-01-29,8378940
K02000001,United Kingdom,overview,2021-01-28,7891184
K02000001,United Kingdom,overview,2021-01-27,7476765
K02000001,United Kingdom,overview,2021-01-26,7164387
K02000001,United Kingdom,overview,2021-01-25,6853327
K02000001,United Kingdom,overview,2021-01-24,6573570
K02000001,United Kingdom,overview,2021-01-23,6353321
K02000001,United Kingdom,overview,2021-01-22,5861351
K02000001,United Kingdom,overview,2021-01-21,5383103
K02000001,United Kingdom,overview,2021-01-20,4973248
K02000001,United Kingdom,overview,2021-01-19,4609740
K02000001,United Kingdom,overview,2021-01-18,4266577
K02000001,United Kingdom,overview,2021-01-17,4062501
K02000001,United Kingdom,overview,2021-01-16,3872394
K02000001,United Kingdom,overview,2021-01-15,3576263
K02000001,United Kingdom,overview,2021-01-14,3234946
K02000001,United Kingdom,overview,2021-01-13,2918252
K02000001,United Kingdom,overview,2021-01-12,2639309
K02000001,United Kingdom,overview,2021-01-11,2431648
K02000001,United Kingdom,overview,2021-01-10,2286572
