code,practice,address,area,county,postcode,lat,long
N81001,AUDLEM MEDICAL PRACTICE,"16 CHESHIRE ST, AUDLEM",CREWE,CHESHIRE,CW3 0AH,52.98962,-2.50872
N81002,KENMORE MEDICAL CENTRE,60-62 ALDERLEY ROAD,WILMSLOW,CHESHIRE,SK9 1PA,53.32308,-2.23522
N81005,HELSBY HEALTH CENTRE,LOWER ROBIN HOOD LANE,"HELSBY, WARRINGTON",CHESHIRE,WA6 0BW,53.27047,-2.77052
N81006,BUNBURY MEDICAL PRACTICE,"VICARAGE LANE, BUNBURY",TARPORLEY,CHESHIRE,CW6 9PE,53.11683,-2.64938
N81007,HOLES LANE MEDICAL CENTRE,"THE SURGERY,28 HOLES LANE","WOOLSTON, WARRINGTON",CHESHIRE,WA1 4NE,53.39983,-2.54511
N81008,THE CEDARS MEDICAL CENTRE,"SANDBACH RD SOUTH,ALSAGER",STOKE ON TRENT,,ST7 2LU,53.09329,-2.30075
N81009,HEATH LANE MEDICAL CENTRE,"HEATH LNE, GREAT BOUGHTON",CHESTER,CHESHIRE,CH3 5UJ,53.18896,-2.86384
N81010,NANTWICH HEALTH CENTRE,"CHURCH VIEW PCC, BEAM ST.",NANTWICH,CHESHIRE,CW5 5NX,53.06815,-2.51851
N81011,BEVAN GROUP PRACTICE,BEVAN WAY,WIDNES,CHESHIRE,WA8 6TR,53.37979,-2.72455
N81012,GUARDIAN STREET MED/CTR,GUARDIAN STREET,WARRINGTON,CHESHIRE,WA5 1UD,53.39199,-2.6063
N81013,HIGH STREET SURGERY,WATERS GREEN MEDICAL CTR,SUNDERLAND STREET,"MACCLESFIELD, CHESHIRE",SK11 6JL,53.25796,-2.12262
N81014,BROOKFIELD SURGERY,"WHITBARROW ROAD, LYMM",WARRINGTON,CHESHIRE,WA13 9DB,53.38231,-2.48123
N81015,THE DELAMERE PRACTICE,DUNWOODY WAY,CREWE,CHESHIRE,CW1 3AW,53.09881,-2.45397
N81016,MILLCROFT MEDICAL CENTRE,DUNWOODY WAY,CREWE,CHESHIRE,CW1 3AW,53.09881,-2.45397
N81017,PRINCEWAY FRODSHAM MEDICAL CENTRE,,FRODSHAM,CHESHIRE,WA6 6RX,53.29305,-2.72682
N81018,TARPORLEY HEALTH CENTRE,PARK ROAD,TARPORLEY,CHESHIRE,CW6 0BE,53.15897,-2.66552
N81019,CASTLEFIELDS HEALTH CENTRE,CASTLEFIELDS,RUNCORN,CHESHIRE,WA7 2ST,53.33882,-2.69179
N81020,PENKETH HEALTH CENTRE,HONITON WAY,"PENKETH, WARRINGTON",CHESHIRE,WA5 2EY,53.38656,-2.65603
N81021,MCILVRIDE MEDICAL PRACTICE,5 CHESTER ROAD,POYNTON,CHESHIRE,SK12 1EU,53.3492,-2.12556
N81022,MIDDLEWOOD PARTNERSHIP,WELLINGTON ROAD,"BOLLINGTON,MACCLESFIELD",CHESHIRE,SK10 5JH,53.29632,-2.10753
N81023,WHITBY GROUP PRACTICE SURGERY (GREEN),"CHESTER RD, WHITBY",ELLESMERE PORT,CHESHIRE,CH65 6TG,53.26751,-2.91063
N81024,SWANLOW MEDICAL CENTRE,DENE DRIVE PC CENTRE,WINSFORD,CHESHIRE,CW7 1AT,53.19133,-2.53029
N81025,FIRDALE MEDICAL CENTRE,FIRDALE ROAD,NORTHWICH,CHESHIRE,CW8 4AZ,53.2538,-2.53739
N81026,TOFT ROAD SURGERY,TOFT ROAD,KNUTSFORD,CHESHIRE,WA16 9DX,53.30072,-2.37307
N81027,READESMOOR MEDICAL GROUP PRACTICE,29-31 WEST STREET,CONGLETON,CHESHIRE,CW12 1JP,53.16376,-2.21679
N81028,CAUSEWAY MEDICAL CENTRE,166-170 WILDERSPOOL,"CAUSEWAY, WARRINGTON",CHESHIRE,WA4 6QA,53.3805,-2.58949
N81029,SOUTH PARK SURGERY,WATERS GREEN MEDICAL CTR,SUNDERLAND STREET,"MACCLESFIELD, CHESHIRE",SK11 6JL,53.25796,-2.12262
N81030,PRINCEWAY SURGERIES,FRODSHAM,CHESHIRE,,WA6 6RX,53.29305,-2.72682
N81031,DRS ADEY AND DANCY,PARK ROAD,TARPORLEY,CHESHIRE,CW6 0BE,53.15897,-2.66552
N81032,ASHFIELDS PRIMARY CARE CENTRE,MIDDLEWICH ROAD,SANDBACH,CHESHIRE,CW11 1EQ,53.14465,-2.3674
N81033,ALDERLEY EDGE MEDICAL CENTRE,ALDERLEY EDGE,CHESHIRE,,SK9 7EP,53.30045,-2.23747
N81034,BOUGHTON MEDICAL GROUP,BOUGHTON HEALTH CENTRE,"HOOLE LANE, BOUGHTON","CHESTER, CHESHIRE",CH2 3DP,53.19285,-2.87592
N81035,FIR PARK MEDICAL CENTRE,UPTON ROCKS,WIDNES,CHESHIRE,WA8 9DT,53.38157,-2.74604
N81036,SPRINGFIELDS MEDICAL CENTRE,LEGH STREET,WARRINGTON,CHESHIRE,WA1 1UG,53.38932,-2.59755
N81037,THE BEECHES MEDICAL CTR,20 DITCHFIELD ROAD,WIDNES,CHESHIRE,WA8 8QS,53.36383,-2.7661
N81038,LAUREL BANK SURGERY,OLD HALL STREET,MALPAS,CHESHIRE,SY14 8PS,53.01755,-2.76264
N81039,OAKLANDS,MIDDLEWICH MEDICAL CENTRE,"ST.ANN'S WALK, MIDDLEWICH",CHESHIRE,CW10 9BE,53.19046,-2.44621
N81040,HIGH STREET PRACTICE WINSFORD,DENE DRIVE PC CENTRE,WINSFORD,CHESHIRE,CW7 1AT,53.19133,-2.53029
N81041,HELSBY STREET MED/CTR,2 HELSBY STREET,WARRINGTON,CHESHIRE,WA1 3AW,53.39498,-2.57632
N81042,MANCHESTER ROAD MEDICAL CENTRE,27-29 MANCHESTER ROAD,KNUTSFORD,CHESHIRE,WA16 0LY,53.30604,-2.37765
N81043,HASLINGTON SURGERY,"CREWE ROAD, HASLINGTON",CREWE,CHESHIRE,CW1 5QY,53.09768,-2.39494
N81044,HUNGERFORD MEDICAL CENTRE,SCHOOL CRESCENT,CREWE,CHESHIRE,CW1 5HA,53.09787,-2.427
N81045,PEELHOUSE MEDICAL PLAZA,1 PEELHOUSE LANE,WIDNES,CHESHIRE,WA8 6TN,53.37214,-2.72256
N81046,PARK MEDICAL CENTRE,"SHAVINGTON AVE,NEWTON LNE",CHESTER,CHESHIRE,CH2 3RD,53.20267,-2.8731
N81047,THE KILTEARN MEDICAL CTR.,CHURCH VIEW PCC,NANTWICH,CHESHIRE,CW5 5NX,53.06815,-2.51851
N81048,FEARNHEAD CROSS MED.CTR.,25 FEARNHEAD CROSS,"FEARNHEAD,WARRINGTON",CHESHIRE,WA2 0HD,53.41107,-2.55911
N81049,KNUTSFORD MEDICAL PARTNERSHIP,27-29 MANCHESTER ROAD,KNUTSFORD,CHESHIRE,WA16 0LY,53.30604,-2.37765
N81050,GREAT SUTTON MEDICAL CENTRE,"OLD CHESTER RD,GRT SUTTON",ELLESMERE PORT,CHESHIRE,CH66 3SP,53.27699,-2.93748
N81051,THE WEAVERHAM SURGERY,NORTHWICH ROAD,WEAVERHAM,CHESHIRE,CW8 3EU,53.26231,-2.5775
N81052,LAWTON HOUSE SURGERY,BROMLEY ROAD,CONGLETON,CHESHIRE,CW12 1QG,53.16304,-2.2058
N81053,EARNSWOOD MEDICAL CENTRE,DUNWOODY WAY,CREWE,CHESHIRE,CW1 3AW,53.09881,-2.45397
N81054,WEAVER VALE PRACTICE,HALLWOOD HEALTH CENTRE,HOSPITAL WAY,RUNCORN,WA7 2UT,53.32481,-2.69663
N81055,WATLING STREET SURGERY,2 WATLING STREET,NORTHWICH,CHESHIRE,CW9 5EX,53.26025,-2.51408
N81056,FOLLY LANE MEDICAL CENTRE,"FOLLY LANE, BEWSEY",WARRINGTON,CHESHIRE,WA5 0LU,53.39813,-2.6069
N81057,TOWER HOUSE PRACTICE,"ST.PAUL'S HC, HIGH STREET",RUNCORN,CHESHIRE,WA7 1AB,53.34117,-2.73246
N81059,CULCHETH MEDICAL CENTRE,"JACKSON AVENUE, CULCHETH",WARRINGTON,,WA3 4DZ,53.45164,-2.52555
N81060,NESTON SURGERY,"MELLOCK LN, LITTLE NESTON",NESTON,CHESHIRE,CH64 4BN,53.28524,-3.05322
N81061,WITTON STREET SURGERY,162 WITTON STREET,NORTHWICH,CHESHIRE,CW9 5QU,53.26238,-2.50427
N81062,CUMBERLAND HOUSE SURGERY,WATERS GREEN MEDICAL CTR,SUNDERLAND STREET,"MACCLESFIELD, CHESHIRE",SK11 6JL,53.25796,-2.12262
N81063,YORK ROAD GROUP PRACTICE,YORK ROAD,ELLESMERE PORT,CHESHIRE,CH65 0DB,53.27886,-2.89931
N81064,NEWTOWN SURGERY,"OAKS PLACE, CALDWELL ROAD",WIDNES,CHESHIRE,WA8 7GD,53.36216,-2.7357
N81065,LATCHFORD MEDICAL CENTRE,"5 THELWALL LNE, LATCHFORD",WARRINGTON,CHESHIRE,WA4 1LJ,53.381,-2.56166
N81066,GROVE HOUSE PRACTICE,ST.PAUL'S HEALTH CENTRE,"HIGH STREET, RUNCORN",CHESHIRE,WA7 1AB,53.34117,-2.73246
N81067,OAKWOOD MEDICAL CENTRE,"BROADWAY, BARTON",NORTHWICH,CHESHIRE,CW8 4LF,53.27167,-2.54418
N81068,GROSVENOR MEDICAL CENTRE,GROSVENOR STREET,CREWE,CHESHIRE,CW1 3HB,53.10235,-2.45386
N81069,CHELFORD SURGERY,"ELMSTEAD ROAD, CHELFORD",MACCLESFIELD,CHESHIRE,SK11 9BS,53.27251,-2.28242
N81070,HANDFORTH HEALTH CENTRE,WILMSLOW ROAD,HANDFORTH,CHESHIRE,SK9 3HL,53.34767,-2.21449
N81071,GREENMOSS MEDICAL CENTRE,SCHOLAR GREEN,STOKE ON TRENT,CHESHIRE,ST7 3BT,53.10751,-2.25018
N81072,MURDISHAW,GORSEWOOD ROAD,RUNCORN,CHESHIRE,WA7 6ES,53.324,-2.66213
N81073,PRIORSLEGH MEDICAL CENTRE,"CIVIC CTR, OFF PARK LANE",POYNTON,CHESHIRE,SK12 1GP,53.34947,-2.11802
N81074,LAUNCESTON CLOSE SURGERY,9-10 LAUNCESTON CLOSE,WINSFORD,CHESHIRE,CW7 1LY,53.1831,-2.54249
N81075,STOCKTON HEATH MED.CENTRE,"THE FORGE,LONDON ROAD",STOCKTON HEATH,"WARRINGTON,CHESHIRE",WA4 6HJ,53.37188,-2.58216
N81077,THE HEALTH CENTRE (HOLMES CHAPEL),LONDON ROAD,HOLMES CHAPEL,CHESHIRE,CW4 7BB,53.20021,-2.35585
N81079,THE ELMS MEDICAL CENTRE,DELAMERE STREET,CHESTER,CHESHIRE,CH1 4DS,53.19509,-2.89297
N81080,NORTHGATE MEDICAL CENTRE,DELAMERE STREET,CHESTER,CHESHIRE,CH1 4DS,53.19509,-2.89297
N81081,GARDEN LANE MEDICAL CTR.,19 GARDEN LANE,CHESTER,CHESHIRE,CH1 4EN,53.19527,-2.89636
N81082,CITY WALLS MEDICAL CENTRE,ST MARTINS WAY,CHESTER,CHESHIRE,CH1 2NR,53.19154,-2.89601
N81083,PARKVIEW MEDICAL CENTRE,"JUBILEE WAY,ORFORD",WARRINGTON,CHESHIRE,WA2 8HE,53.40459,-2.58831
N81084,ROPE GREEN MEDICAL CENTRE,"ROPE LANE, SHAVINGTON",CREWE,CHESHIRE,CW2 5DA,53.06655,-2.45396
N81085,PARK LANE SURGERY,WATERS GREEN MEDICAL CTR,SUNDERLAND STREET,"MACCLESFIELD, CHESHIRE",SK11 6JL,53.25796,-2.12262
N81086,WILMSLOW HEALTH CENTRE,CHAPEL LANE,WILMSLOW,CHESHIRE,SK9 5HX,53.32292,-2.23732
N81087,DANEBRIDGE MEDICAL CENTRE,LONDON ROAD,NORTHWICH,CHESHIRE,CW9 5HR,53.2582,-2.51218
N81088,PARK GREEN SURGERY,WATERS GREEN MEDICAL CTR,SUNDERLAND STREET,"MACCLESFIELD, CHESHIRE",SK11 6JL,53.25796,-2.12262
N81089,GREENBANK SURGERY,274 MANCHESTER ROAD,WARRINGTON,CHESHIRE,WA1 3RB,53.3966,-2.57125
N81090,TUDOR SURGERY,"CHURCH VIEW PCC, BEAM ST",NANTWICH,CHESHIRE,CW5 5NX,53.06815,-2.51851
N81091,WHITBY GROUP PRACTICE SURGERY (BLACK),"CHESTER RD, WHITBY",ELLESMERE PORT,CHESHIRE,CH65 6TG,53.26751,-2.91063
N81092,HOPE FARM MEDICAL CENTRE,"HOPE FARM RD,GREAT SUTTON",ELLESMERE PORT,CHESHIRE,CH66 2WW,53.26519,-2.92344
N81093,WHITBY HEALTH PARTNERSHIP,WHITBY,ELLESMERE PORT,CHESHIRE,CH65 6TG,53.26751,-2.91063
N81094,THE GREAT SUTTON MED.CTR. (RED),"OLD CHESTER RD,GRT SUTTON",ELLESMERE PORT,CHESHIRE,CH66 3SP,53.27699,-2.93748
N81095,THE GREAT SUTTON MED.CTR. (BLUE),"OLD CHESTER RD,GRT SUTTON",ELLESMERE PORT,CHESHIRE,CH66 3SP,53.27699,-2.93748
N81096,BROOKVALE PRACTICE,"HALLWOOD HC, HOSPITAL WAY",RUNCORN,MERSEYSIDE,WA7 2UT,53.32481,-2.69663
N81097,DALLAM LANE MEDICAL CENTRE,20 DALLAM LANE,WARRINGTON,CHESHIRE,WA2 7NG,53.39281,-2.59553
N81100,UPTON VILLAGE SURGERY,"WEALSTONE LANE, UPTON",CHESTER,CHESHIRE,CH2 1HD,53.21378,-2.8843
N81101,THE HANDBRIDGE MED.CTR.,"GREENWAY ST,HANDBRIDGE",CHESTER,CHESHIRE,CH4 7JS,53.18366,-2.88943
N81102,FOUNTAINS MEDICAL PRACTICE,DELAMERE STREET,CHESTER,CHESHIRE,CH1 4DS,53.19509,-2.89297
N81104,THE WILLASTON SURGERY,GREENBANK,NESTON ROAD,WILLASTON,CH64 2TN,53.29291,-3.01164
N81107,MANCHESTER ROAD SURGERY,280 MANCHESTER ROAD,WARRINGTON,CHESHIRE,WA1 3RB,53.3966,-2.57125
N81108,THE LAKESIDE SURGERY,"LAKESIDE ROAD, LYMM",WARRINGTON,CHESHIRE,WA13 0QE,53.37687,-2.48403
N81109,PADGATE MEDICAL CENTRE,"12 STATION ROAD, PADGATE",WARRINGTON,CHESHIRE,WA2 0RX,53.40651,-2.55619
N81111,MEREPARK MEDICAL CENTRE,12 SANDBACH ROAD SOUTH,ALSAGER,CHESHIRE,ST7 2LU,53.09329,-2.30075
N81112,THE SCHOOLHOUSE SURGERY,BUXTON OLD ROAD,DISLEY,CHESHIRE,SK12 2BB,53.35799,-2.03823
N81113,MIDDLEWICH ROAD SURGERY,163 MIDDLEWICH ROAD,NORTHWICH,CHESHIRE,CW9 7DB,53.25771,-2.48944
N81114,BIRCHWOOD MEDICAL CENTRE,"15 BENSON RD, BIRCHWOOD",WARRINGTON,CHESHIRE,WA3 7PJ,53.41542,-2.5265
N81115,LACHE HEALTH CENTRE,"HAWTHORN ROAD, LACHE",CHESTER,CHESHIRE,CH4 8HX,53.17361,-2.91433
N81117,OLD HALL SURGERY,26 STANNEY LANE,ELLESMERE PORT,CHESHIRE,CH65 9AD,53.27621,-2.9044
N81118,MEADOWSIDE MEDICAL CENTRE,MEADOWSIDE,MOUNTBATTEN WAY,"CONGLETON,CHESHIRE",CW12 1DY,53.16508,-2.21141
N81120,KELSALL MEDICAL CENTRE,CHURCH STREET,KELSALL,CHESHIRE,CW6 0QG,53.20685,-2.71235
N81121,NORTHGATE VILLAGE SURGERY,DELAMERE STREET,CHESTER,CHESHIRE,CH1 4DS,53.19509,-2.89297
N81122,WESTBROOK MEDICAL CENTRE,301-302 WESTBROOK CENTRE,"WESTBROOK, WARRINGTON",CHESHIRE,WA5 8UF,53.40858,-2.63221
N81123,WILLOW WOOD SURGERY,WHARTON PHC,"CROOK LANE, WHARTON.","WINSFORD, CHESHIRE",CW7 3GY,53.19554,-2.50434
N81125,NESTON MEDICAL CENTRE,LIVERPOOL ROAD,NESTON,CHESHIRE,CH64 3RA,53.29182,-3.06435
N81126,FARNDON HEALTH CENTRE,CHURCH LANE,FARNDON,NR CHESTER,CH3 6QD,53.08395,-2.87799
N81127,THE WEAVER VALE SURGERY,DENE DRIVE PC CENTRE,WINSFORD,CHESHIRE,CW7 1AT,53.19133,-2.53029
N81607,WESTMINSTER SURGERY,ELLESMERE PORT,CHESHIRE,,CH65 2ER,53.28554,-2.8966
N81614,THE SURGERY,NANTWICH ROAD,WRENBURY,CHESHIRE,CW5 8EW,53.02486,-2.60529
N81618,HEATH ROAD MEDICAL CENTRE,78 HEATH ROAD,RUNCORN,CHESHIRE,WA7 5TJ,53.33187,-2.72704
N81619,OAKS PLACE SURGERY,"OAKS PLACE,CALDWELL ROAD",WIDNES,CHESHIRE,WA8 7GD,53.36216,-2.7357
N81623,STRETTON MEDICAL CENTRE,"5 HATTON LANE, STRETTON",WARRINGTON,CHESHIRE,WA4 4NE,53.3396,-2.57627
N81624,THE VILLAGE SURGERIES GROUP,RAVENSHOLME LANE,TATTENHALL,CHESHIRE,CH3 9RE,53.12425,-2.77127
N81625,WEST BANK MEDICAL CENTRE,2 LOWER CHURCH STREET,WIDNES,CHESHIRE,WA8 0NG,53.35276,-2.7355
N81626,WESTERN AVE MEDICAL CTRE,"GORDON RD, OFF WESTERN AV","BLACON,CHESTER",CHESHIRE,CH1 5PA,53.2019,-2.9319
N81628,THE ERIC MOORE PARTNERSHIP,1 TANNERS LANE,WARRINGTON,CHESHIRE,WA2 7NJ,53.3934,-2.59716
N81630,THE EAST CHESHIRE HOSPICE,MACCLESFIELD,CHESHIRE,,SK10 3DR,53.26695,-2.15295
N81631,HOSP.OF THE GOOD SHEPHERD,GORDON LANE,BACKFORD,NR. CHESTER,CH2 4DG,53.24285,-2.90219
N81632,BROKEN CROSS SURGERY,WATERS GREEN MEDICAL CTR,SUNDERLAND STREET,"MACCLESFIELD, CHESHIRE",SK11 6JL,53.25796,-2.12262
N81634,CCA CARE PARTNERSHIP,"JACKSON AVENUE, CULCHETH",WARRINGTON,CHESHIRE,WA3 4DZ,53.45164,-2.52555
N81635,ST LUKE'S HOSPICE,WAYS GREEN,WINSFORD,CHESHIRE,CW7 4AX,53.18264,-2.53045
N81637,COCKHEDGE MEDICAL CENTRE,COCKHEDGE SHOPPING CENTRE,WARRINGTON,,WA1 2QQ,53.39093,-2.58983
N81640,WARRINGTON SUBSTANCE MISUSE SERVICE,WARRINGTON,CHESHIRE,,WA1 1DE,53.38675,-2.59586
N81642,WATERS EDGE MEDICAL CENTRE,10-12 LEADSMITHY STREET,MIDDLEWICH,CHESHIRE,CW10 9BH,53.19232,-2.44398
N81645,4 SEASONS MEDICAL CENTRE,"JUBILEE WAY, ORFORD",WARRINGTON,CHESHIRE,WA2 8HE,53.40459,-2.58831
N81646,CHESTER DRUG SERVICE,BOUGHTON,CHESTER,CHESHIRE,CH3 5AE,53.19239,-2.8807
N81649,EAST CHESHIRE SUBSTANCE MISUSE SERVICE,"BARNABUS CTR,15 BROOK ST",MACCLESFIELD,,SK11 7AA,53.2568,-2.12109
N81651,UPTON ROCKS PRIMARY CARE,WIDNES RUFC CAR PARK,WIDNES,CHESHIRE,WA8 7NU,53.37337,-2.75437
N81653,GP EXTENDED HOURS,LEGH STREET,WARRINGTON,CHESHIRE,WA1 1UG,53.38932,-2.59755
N81654,EMERGENCY GP OOH,LEIGH STREET,WARRINGTON,CHESHIRE,WA1 1UQ,53.39011,-2.59833
N81655,ST WERBURGH'S MEDICAL PRACTICE HOMELESS,,CHESTER,CHESHIRE,CH1 3EQ,53.19446,-2.89068
N81657,INTERMEDIATE CARE SERVICE,MACCLESFIELD HOSPITAL,MACCLESFIELD,CHESHIRE,SK10 3BL,53.26226,-2.14107
N81658,THE DAVID LEWIS CENTRE,"MILL LANE, WARFORD",ALDERLEY EDGE,CHESHIRE,SK9 7UD,53.28755,-2.28618
