Clinic proceedures,Clinic site,Prices
Malaria,A,85.00
India Package,A,165.00
Africa Package,B,220.00
Central America Package,A,165.00
South America Package,B,235.00
Diphtheria GP Consultation,B,85.00
Diphtheria Vaccine,B,145.00
Polio GP Consultation,A,85.00
Polio Vaccine,A,145.00
Tetanus GP Consultation,B,85.00
Tetanus Vaccine,A,145.00
Hepatitis A GP Consultation,A,85.00
Hepatitis A Vaccine,B,85.00
Hepatitis B Vaccine,B,85.00
Hepatitis B Antibody Blood Test,A,85.00
Hepatitis B Surface Antigen Blood Test,A,75.00
Japanese Encephalitis Vaccine,B,150.00
Rabies Vaccine,B,80.00
Cholera Vaccine,A,85.00
Yellow Fever Vaccine,B,90.00
